38,1,404,0,GET /phpmyadmin-old/index.php HTTP/1.1
99,1,200,0,GET /barc/vizi/core/css/fonts/roboto/v18/gwVJDERN2Amz39wrSoZ7FxTbgVql8nDJpwnrE27mub0.woff2 HTTP/1.1
39,1,404,0,GET /cpadmin/scripts/setup.php HTTP/1.1
47,1,404,0,HEAD http://180.179.213.41:80/PMA2016/ HTTP/1.1
43,1,404,0,GET /phpmyadmin/scripts/_setup.php HTTP/1.1
99,1,200,0,GET /barc/vizi/core/css/fonts/roboto/v18/jyIYROCkJM3gZ4KV00YXOBJtnKITppOI_IvcXXDNrsc.woff2 HTTP/1.1
34,1,200,0,GET /barc/tv/js/common.js HTTP/1.1
64,1,404,0,HEAD http://180.179.213.41:80/administrator/phpMyAdmin/ HTTP/1.1
35,1,404,0,GET /wp/.wp-config.php.swp HTTP/1.1
48,1,404,0,GET /cpanelphpmyadmin/scripts/setup.php HTTP/1.1
99,1,200,0,GET /barc/vizi/core/css/fonts/roboto/v18/WeQRRE07FDkIrr29oHQgHBJtnKITppOI_IvcXXDNrsc.woff2 HTTP/1.1
41,1,200,0,GET /barc/tv.20180213/js/home.js HTTP/1.1
35,1,404,0,GET /php/scripts/setup.php HTTP/1.1
35,1,404,0,GET /phpmyadmin2/index.php HTTP/1.1
32,1,404,0,GET /wp/#wp-config.php# HTTP/1.1
49,1,200,0,GET /barc/tv.20180213/css/dendo_home.css HTTP/1.1
17,1,404,0,GET /moo HTTP/1.1
50,1,404,1,HEAD http://180.179.213.41:80/sql/sqlweb/ HTTP/1.1
18,1,404,0,GET /cfg/ HTTP/1.1
58,1,404,1,HEAD http://180.179.213.41:80/mysql/mysqlmanager/ HTTP/1.1
44,1,404,0,GET //phpMyAdmin2/scripts/setup.php HTTP/1.1
43,1,200,0,GET /barc/tv.20180213/js/mecbot.js HTTP/1.1
40,1,404,0,GET /xampp/phpmyadmin/index.php HTTP/1.1
30,1,404,0,GET /pmamy2/index.php HTTP/1.1
43,1,404,0,HEAD http://180.179.213.41:80/pma/ HTTP/1.1
99,1,200,0,GET /barc/vizi/core/css/fonts/roboto/v18/jSN2CGVDbcVyCnfJfjSdfBJtnKITppOI_IvcXXDNrsc.woff2 HTTP/1.1
41,1,200,0,GET /barc/tv/css/dendo_input.css HTTP/1.1
44,1,200,0,GET /barc/tv.old/css/dendo_home.css HTTP/1.1
51,1,404,0,HEAD http://180.179.213.41:80/phpmyadmin3/ HTTP/1.1
36,1,200,0,GET /barc/tv.old/dendo.html HTTP/1.1
43,1,404,1,GET //mysqladmin/scripts/setup.php HTTP/1.1
29,1,404,0,GET /phpma/index.php HTTP/1.1
35,1,404,0,GET //db/scripts/setup.php HTTP/1.1
25,1,404,0,OPTIONS /cluster HTTP/1.1
41,1,404,0,GET //phpMyAdmin-2.5.5/index.php HTTP/1.1
43,1,404,0,GET /_phpMyAdmin/scripts/setup.php HTTP/1.1
36,1,200,0,GET /barc/tv/css/b_home.css HTTP/1.1
44,1,404,1,GET //mysql-admin/scripts/setup.php HTTP/1.1
87,1,400,0,t\xAC\xFD;\x8BS\x02\xC4X\xFBw\xE8PI'l+\xC3\xBD\x8A\xF0\xA4\x97\xB0,\x02\x04\x85\x91\x8E
40,1,404,1,GET /sqladmin/scripts/setup.php HTTP/1.1
52,1,404,0,HEAD http://180.179.213.41:80/phpMyAdmin-3/ HTTP/1.1
56,1,404,0,HEAD http://180.179.213.41:80/administrator/db/ HTTP/1.1
40,1,404,0,GET /typo3/phpmyadmin/index.php HTTP/1.1
45,1,404,0,HEAD http://180.179.213.41:80/admin/ HTTP/1.1
25,1,404,0,GET /.ssh/id_dsa HTTP/1.1
56,1,404,0,HEAD http://180.179.213.41:80/admin/phpmyadmin/ HTTP/1.1
48,1,200,0,GET /barc/tv.20180213/chart/chart_a.css HTTP/1.1
24,1,200,0,GET /barc/vizi/ HTTP/1.1
47,1,404,0,HEAD http://180.179.213.41:80/PMA2017/ HTTP/1.1
50,1,404,1,HEAD http://180.179.213.41:80/mysqladmin/ HTTP/1.1
48,1,404,0,GET /xampp/phpmyadmin/scripts/setup.php HTTP/1.1
22,1,404,0,GET /pma2011/ HTTP/1.1
211,1,400,0,\x16\x03\x01\x00\x8F\x01\x00\x00\x8B\x03\x03\xA1y\x5C\xE1\xED\xDF\xDA\x10C{\xED\xC7\x8B\xF4\x9F\xA6\x04,w\xA4\x04x\x88\x8D\x86\x86W\xF0\xB0\xB4#[\x00\x00\x1A\xC0/\xC0+\xC0\x11\xC0\x07\xC0\x13\xC0\x09\xC0\x14\xC0
27,1,404,0,GET /tmUnblock.cgi HTTP/1.1
31,1,404,0,GET /dbadmin/index.php HTTP/1.1
54,1,404,0,HEAD http://180.179.213.41:80/phpmyadmin2018/ HTTP/1.1
48,1,404,1,HEAD http://180.179.213.41:80/mysql/db/ HTTP/1.1
37,1,404,0,GET /admin/scripts/setup.php HTTP/1.1
23,1,404,0,GET /index.php HTTP/1.1
113,2,400,0,\x16\x03\x01\x00H\x01\x00\x00D\x03\x01Z\x94\x9D\x9B\xF7e&\xB1\x05\x85\x81$[o\xB1\xC4\x87kx\xAB7\xFF\xA9E5\xEB\xDE
36,1,404,0,GET //PMA/scripts/setup.php HTTP/1.1
50,1,404,0,GET /farm/libs/modules/tween/tween.min.js HTTP/1.1
35,1,404,0,GET /web/scripts/setup.php HTTP/1.1
44,1,404,0,GET /wordpress/wp-admin/install.php HTTP/1.1
41,1,404,0,GET //database/scripts/setup.php HTTP/1.1
42,1,404,0,GET /wordpress/.wp-config.php.swp HTTP/1.1
43,1,404,0,HEAD /phpMyAdmin/scripts/setup.php HTTP/1.0
30,1,301,0,GET /barc/tv.20180213 HTTP/1.1
31,1,404,0,GET /wp/wp-config.php~ HTTP/1.1
32,1,200,0,GET /barc/tv/js/home.js HTTP/1.1
51,1,404,0,HEAD http://180.179.213.41:80/phpMyAdmin4/ HTTP/1.1
31,1,404,0,GET /wp-config.php.bak HTTP/1.1
35,1,404,0,GET /phpmyadmin1/index.php HTTP/1.1
22,1,404,0,GET /configs/ HTTP/1.1
26,1,404,0,GET /muieblackcat HTTP/1.1
50,1,200,0,GET /barc/tv.20180213/css/dendo_input.css HTTP/1.1
43,1,404,0,GET //phpmyadmin/scripts/setup.php HTTP/1.1
36,1,200,0,GET /barc/tv.old/js/home.js HTTP/1.1
53,1,404,0,GET //phpMyAdmin-2.11.11.3/scripts/setup.php HTTP/1.1
46,1,404,0,GET /php/phpmyadmin/scripts/setup.php HTTP/1.1
78,1,200,0,GET /barc/vizi/core/css/fonts/roboto/v18/CWB0XYA8bzo0kSThX0UTuA.woff2 HTTP/1.1
28,1,404,0,GET /hndUnblock.cgi HTTP/1.1
25,1,404,0,POST /getcfg.php HTTP/1.1
42,1,404,0,GET /phpMyAdmin/scripts/Setup.php HTTP/1.1
19,1,404,0,GET /query HTTP/1.1
30,1,404,0,GET /sftp_config.json HTTP/1.1
34,1,404,0,GET /my/scripts/setup.php HTTP/1.1
54,1,200,0,GET /barc/vizi/core/css/fonts/vizi.svg?cd28wr HTTP/1.1
99,1,200,0,GET /barc/vizi/core/css/fonts/roboto/v18/9_7S_tWeGDh5Pq3u05RVkhJtnKITppOI_IvcXXDNrsc.woff2 HTTP/1.1
26,1,404,0,GET /html/barc/tv HTTP/1.1
21,1,301,0,GET /barc/tv HTTP/1.1
54,1,404,0,HEAD http://180.179.213.41:80/db/phpmyadmin3/ HTTP/1.1
49,1,404,1,HEAD http://180.179.213.41:80/mysql/pma/ HTTP/1.1
51,1,404,0,GET //phpMyAdmin-2.11.11/scripts/setup.php HTTP/1.1
48,1,404,0,HEAD http://180.179.213.41:80/db/webdb/ HTTP/1.1
50,1,404,0,HEAD http://180.179.213.41:80/db/dbadmin/ HTTP/1.1
34,1,404,1,GET /mysqladmin/index.php HTTP/1.1
35,1,404,1,GET /mysql-admin/index.php HTTP/1.1
21,1,502,0,GET /cluster HTTP/1.1
16,1,400,0,\x05\x02\x00\x02
52,1,404,1,HEAD http://180.179.213.41:80/mysqlmanager/ HTTP/1.1
41,1,404,0,GET /admin/pma/scripts/setup.php HTTP/1.1
50,1,404,0,HEAD http://180.179.213.41:80/phpMyadmin/ HTTP/1.1
99,1,200,0,GET /barc/vizi/core/css/fonts/roboto/v18/77FXFjRbGzN4aCrSFhlh3hJtnKITppOI_IvcXXDNrsc.woff2 HTTP/1.1
47,1,404,0,HEAD http://180.179.213.41:80/pma2016/ HTTP/1.1
50,1,404,0,GET //phpMyAdmin-2.10.0/scripts/setup.php HTTP/1.1
99,1,200,0,GET /barc/vizi/core/css/fonts/roboto/v18/d-6IYplOFocCacKzxwXSOFtXRa8TVwTICgirnJhmVJw.woff2 HTTP/1.1
40,1,404,0,GET /phpMyAdmin-2.5.5/index.php HTTP/1.1
52,1,404,0,GET /phpMyAdmin-2.11.11.3/scripts/setup.php HTTP/1.1
35,1,404,0,GET /pma/scripts/setup.php HTTP/1.1
53,1,404,1,HEAD http://180.179.213.41:80/mysql/dbadmin/ HTTP/1.1
31,1,404,0,POST /zabbix/jsrpc.php HTTP/1.1
47,1,404,0,HEAD http://180.179.213.41:80/myadmin/ HTTP/1.1
29,1,404,1,GET /mysql/index.php HTTP/1.1
50,1,404,0,HEAD http://180.179.213.41:80/phpMyAdmin/ HTTP/1.1
45,1,404,0,GET /phpmyadmin/phpmyadmin/index.php HTTP/1.1
36,1,404,0,GET /wordpress/wp-login.php HTTP/1.1
38,1,404,1,GET /sqladm/scripts/setup.php HTTP/1.1
35,1,200,0,HEAD http://wap.ip138.com/ HTTP/1.1
20,1,404,0,GET /webdav HTTP/1.0
20,1,404,0,GET /webdav HTTP/1.1
27,1,404,0,POST /index.action HTTP/1.1
47,1,404,0,HEAD http://180.179.213.41:80/dbadmin/ HTTP/1.1
23,1,404,0,OPTIONS /query HTTP/1.1
37,1,404,1,GET /mysql/scripts/setup.php HTTP/1.1
39,1,404,0,GET /blog/wp-admin/install.php HTTP/1.1
36,1,404,1,GET /admin/mysql2/index.php HTTP/1.1
45,1,404,0,HEAD http://180.179.213.41:80/phpmy/ HTTP/1.1
50,1,404,1,HEAD http://180.179.213.41:80/sql/websql/ HTTP/1.1
99,1,200,0,GET /barc/vizi/core/css/fonts/roboto/v18/isZ-wbCXNKAbnjo6_TwHThJtnKITppOI_IvcXXDNrsc.woff2 HTTP/1.1
54,1,404,0,HEAD http://180.179.213.41:80/phpmyadmin2013/ HTTP/1.1
53,1,404,0,HEAD http://180.179.213.41:80/db/phpMyAdmin/ HTTP/1.1
43,1,404,0,GET /phpMyAdmin/scripts/_setup.php HTTP/1.1
31,1,200,0,GET /barc/tv/js/app.js HTTP/1.1
37,1,404,0,GET /blog/.wp-config.php.swp HTTP/1.1
19,1,404,0,GET /prov/ HTTP/1.1
35,1,404,0,GET /phpmyadmin0/index.php HTTP/1.1
27,1,404,0,GET /PMA/index.php HTTP/1.1
32,1,404,0,GET /myadmin2/index.php HTTP/1.1
34,1,200,0,GET /barc/tv/js/b_home.js HTTP/1.1
32,1,404,0,GET /barc/tv/index.html HTTP/1.1
101,4,404,0,GET /index.php?option=com_joomanager&controller=details&task=download&path=configuration.php HTTP/1.1
43,1,404,0,GET /phpmy-admin/scripts/setup.php HTTP/1.1
19,1,404,0,GET /snom/ HTTP/1.1
24,1,404,0,GET /.svn/wc.db HTTP/1.1
41,1,200,0,GET /barc/tv.20180213/dendo.html HTTP/1.1
29,1,404,0,GET /barc/tv.2018212 HTTP/1.1
18,1,404,0,GET /spa/ HTTP/1.1
26,1,404,0,GET /wp-login.php HTTP/1.1
41,1,404,1,GET /admin/sql/scripts/setup.php HTTP/1.1
43,1,404,0,HEAD http://180.179.213.41:80/PMA/ HTTP/1.1
32,1,200,0,GET /barc/tv/dendo.html HTTP/1.1
54,1,404,0,HEAD http://180.179.213.41:80/phpmyadmin2012/ HTTP/1.1
55,1,200,0,GET /barc/vizi/core/css/fonts/vizi.woff?cd28wr HTTP/1.1
38,1,200,0,GET /barc/tv/chart/chart_a.js HTTP/1.1
14,1,200,0,GET / HTTP/1.1
14,1,200,0,GET / HTTP/1.0
44,1,404,0,GET /php-my-admin/scripts/setup.php HTTP/1.1
51,1,404,0,HEAD http://180.179.213.41:80/php-myadmin/ HTTP/1.1
43,1,404,0,GET /php-myadmin/scripts/setup.php HTTP/1.1
45,1,200,0,GET /barc/tv.20180213/css/mecbot.css HTTP/1.1
45,1,200,0,GET /barc/tv.old/css/dendo_input.css HTTP/1.1
40,1,404,0,GET /admin/phpmyadmin/index.php HTTP/1.1
22,1,404,0,GET /index.do HTTP/1.1
47,1,200,0,GET /barc/tv.20180213/chart/chart_a.js HTTP/1.1
48,1,404,0,HEAD http://180.179.213.41:80/database/ HTTP/1.1
18,1,404,0,GET /ccvv HTTP/1.1
34,1,404,0,GET /db/scripts/setup.php HTTP/1.1
56,1,404,0,HEAD http://180.179.213.41:80/admin/phpMyAdmin/ HTTP/1.1
55,1,404,1,HEAD http://180.179.213.41:80/sql/phpmyadmin2/ HTTP/1.1
31,1,404,0,GET /blog/wp-login.php HTTP/1.1
43,1,404,1,GET /cpanelmysql/scripts/setup.php HTTP/1.1
99,1,200,0,GET /barc/vizi/core/css/fonts/roboto/v18/Hgo13k-tfSpn0qi1SFdUfVtXRa8TVwTICgirnJhmVJw.woff2 HTTP/1.1
43,1,404,0,GET /_phpmyadmin/scripts/setup.php HTTP/1.1
51,1,404,0,HEAD http://180.179.213.41:80/db/db-admin/ HTTP/1.1
40,1,200,0,GET /barc/tv/css/dendo_home.css HTTP/1.1
54,1,404,1,HEAD http://180.179.213.41:80/sql/phpmanager/ HTTP/1.1
39,1,200,0,GET /barc/vizi/core/js/vizi.js HTTP/1.1
99,1,200,0,GET /barc/vizi/core/css/fonts/roboto/v18/-L14Jk06m6pUHB-5mXQQnRJtnKITppOI_IvcXXDNrsc.woff2 HTTP/1.1
38,1,404,0,GET //p/m/a/scripts/setup.php HTTP/1.1
29,1,404,0,GET /cgi-bin/php.cgi HTTP/1.1
99,1,200,0,GET /barc/vizi/core/css/fonts/roboto/v18/phsu-QZXz1JBv0PbFoPmEBJtnKITppOI_IvcXXDNrsc.woff2 HTTP/1.1
34,1,200,0,GET /barc/tv/js/mecbot.js HTTP/1.1
33,1,404,0,GET /zabbix//proxies.php HTTP/1.1
24,1,404,0,GET /robots.txt HTTP/1.1
38,1,200,0,GET /barc/tv.old/js/mecbot.js HTTP/1.1
54,1,200,0,GET /barc/vizi/core/css/fonts/vizi.eot?cd28wr HTTP/1.1
50,1,200,0,GET /barc/tv/images/mecbot_logo_small.png HTTP/1.1
99,1,200,0,GET /barc/vizi/core/css/fonts/roboto/v18/UX6i4JxQDm3fVTc1CPuwqhJtnKITppOI_IvcXXDNrsc.woff2 HTTP/1.1
46,1,404,0,GET /web/phpMyAdmin/scripts/setup.php HTTP/1.1
31,1,200,0,GET /barc/tv.20180213/ HTTP/1.1
47,1,404,0,HEAD http://180.179.213.41:80/pma2011/ HTTP/1.1
40,1,404,0,GET /phpadmin/scripts/setup.php HTTP/1.1
47,1,404,0,HEAD http://180.179.213.41:80/pma2015/ HTTP/1.1
27,1,404,0,GET /pmd/index.php HTTP/1.1
64,1,400,0,\x03\x00\x00/*\xE0\x00\x00\x00\x00\x00Cookie: mstshash=Administr
55,1,404,1,HEAD http://180.179.213.41:80/sql/php-myadmin/ HTTP/1.1
53,1,404,0,HEAD http://180.179.213.41:80/db/phpmyadmin/ HTTP/1.1
39,1,404,0,GET /MyAdmin/scripts/setup.php HTTP/1.1
40,1,200,0,HEAD http://112.124.42.80:3434/ HTTP/1.1
41,1,404,1,GET //sqladmin/scripts/setup.php HTTP/1.1
24,1,404,0,GET /provision/ HTTP/1.1
51,1,404,0,HEAD http://180.179.213.41:80/phpmyadmin4/ HTTP/1.1
50,1,404,0,HEAD http://180.179.213.41:80/db/myadmin/ HTTP/1.1
23,1,400,0,GET /server.js HTTP/1.1
42,1,404,0,HEAD http://180.179.213.41:80/db/ HTTP/1.1
99,1,200,0,GET /barc/vizi/core/css/fonts/roboto/v18/NdF9MtnOpLzo-noMoG0miPesZW2xOQ-xsNqO47m55DA.woff2 HTTP/1.1
42,1,404,0,GET /phpmanager/scripts/setup.php HTTP/1.1
39,1,404,0,GET /admindb/scripts/setup.php HTTP/1.1
23,1,404,0,GET /setup.php HTTP/1.1
190,1,400,0,\xFA$\x16\xA1\x05\xDB\xE9^I,B\xF5\xAF\xE1\xCF\xD5\xCA\xDC'\xDEW8s\x1FR\xEAJ\xD2\xF75\x10\x096\xEDNS\x91\x05\xE4\xCE\xD6\xA6\xE0\xDC\xB8Xf\x05V\xF9N\xF0\xD7\x1F\xC9\xF0\x8C(\x8F\xD6\xB7\x903>
27,1,404,0,HEAD /redirect.php HTTP/1.0
39,1,404,0,GET /scripts/scripts/setup.php HTTP/1.1
43,1,404,0,HEAD /phpmyadmin/scripts/setup.php HTTP/1.0
43,1,404,0,HEAD /phpmyadmin/scripts/setup.php HTTP/1.1
133,1,400,0,\x16\x03\x01\x00\x8F\x01\x00\x00\x8B\x03\x03\xC8\x0F\xCF:\xDA\xF0\x8E\xC6\xC6|\xE9k\x9Ej\xCB\xAC\xEB\xACo\xBD\x8D\x81\xD3 f\xFE\xAA'E
47,1,404,1,HEAD http://180.179.213.41:80/sql/sql/ HTTP/1.1
32,1,404,0,GET //scripts/setup.php HTTP/1.1
110,1,400,0,\x16\x03\x01\x01\x22\x01\x00\x01\x1E\x03\x03\xAA\xC8\xEB\xAB!AY\x8E\xA9U?\xF2s>\xF3\xD8F\xD6\x00\x8A~\xA7(\xBA
99,1,200,0,GET /barc/vizi/core/css/fonts/roboto/v18/s7gftie1JANC-QmDJvMWZhJtnKITppOI_IvcXXDNrsc.woff2 HTTP/1.1
38,1,404,0,GET /.well-known/security.txt HTTP/1.1
99,1,200,0,GET /barc/vizi/core/css/fonts/roboto/v18/oOeFwZNlrTefzLYmlVV1UBJtnKITppOI_IvcXXDNrsc.woff2 HTTP/1.1
45,1,404,0,GET /phpMyAdmin/phpMyAdmin/index.php HTTP/1.1
47,1,404,0,HEAD http://180.179.213.41:80/PMA2018/ HTTP/1.1
26,1,200,0,GET /barc/tv.old/ HTTP/1.1
35,1,404,1,GET /sql/scripts/setup.php HTTP/1.1
54,1,404,0,HEAD http://180.179.213.41:80/phpmyadmin2016/ HTTP/1.1
40,1,404,0,GET //myAdmin/scripts/setup.php HTTP/1.1
180,1,400,0,\x16\x03\x01\x01\x22\x01\x00\x01\x1E\x03\x03\xD4\x1D\xBA>\xDA\xBF\x81\xBB;\xB9\x85\xD88Xt<\x01jm\x10Vn\x01\xA7\xC3\xCD\x98\x7F\xEA\x13Mm\x00\x00\x88\xC00\xC0,\xC0(\xC0$\xC0\x14\xC0
20,1,200,0,POST /query HTTP/1.1
56,1,404,0,GET /vendor/phpunit/phpunit/src/Util/Filter.php HTTP/1.1
59,1,200,0,GET /barc/tv.20180213/images/mecbot_logo_small.png HTTP/1.1
99,1,200,0,GET /barc/vizi/core/css/fonts/roboto/v18/Fl4y0QdOxyyTHEGMXX8kcRJtnKITppOI_IvcXXDNrsc.woff2 HTTP/1.1
99,1,200,0,GET /barc/vizi/core/css/fonts/roboto/v18/ek4gzZ-GeXAPcSbHtCeQI_esZW2xOQ-xsNqO47m55DA.woff2 HTTP/1.1
43,1,200,0,GET /barc/tv.old/css/dashboard.css HTTP/1.1
22,1,404,0,GET /polycom/ HTTP/1.1
22,1,200,0,POST /cluster HTTP/1.1
33,1,404,0,GET /zabbix//httpmon.php HTTP/1.1
46,1,404,0,HEAD http://180.179.213.41:80/phppma/ HTTP/1.1
18,1,405,0,OPTIONS / HTTP/1.1
28,1,404,0,GET /wp-config.php~ HTTP/1.1
34,1,404,0,GET /blog/#wp-config.php# HTTP/1.1
37,1,200,0,GET /barc/tv/images/line.png HTTP/1.1
39,1,200,0,GET /barc/tv/css/dashboard.css HTTP/1.1
177,1,400,0,\x16\x03\x01\x01\x22\x01\x00\x01\x1E\x03\x03tK\xB7`\x8A\xC6\x03\xBCq\xB0\xD6\xDA\xD2fY\x15\xE4\x1Av\xEA\xC4}Q.`\x01\x06\x15\xB312\x83\x00\x00\x88\xC00\xC0,\xC0(\xC0$\xC0\x14\xC0
35,1,404,0,GET /PMA/scripts/setup.php HTTP/1.1
52,1,404,0,HEAD http://180.179.213.41:80/php-my-admin/ HTTP/1.1
131,1,400,0,\x16\x03\x01\x01\x22\x01\x00\x01\x1E\x03\x03\xB2\x94\xEE\xACe\x1E\x8A\x7F#\x5C\xF2\x87\x22\xCC\x1E\xFE\x95\x16r\xEE\x1D\xE7QPy\xB9X
59,1,404,0,HEAD http://180.179.213.41:80/administrator/admin/ HTTP/1.1
33,1,404,0,GET /blog/wp-config.php~ HTTP/1.1
26,1,404,0,GET /cgi-sys/php5 HTTP/1.1
22,1,404,0,GET /linksys/ HTTP/1.1
70,1,400,0,\x16\x03\x01\x00\x8F\x01\x00\x00\x8B\x03\x03\x11M\xD5\x14\x85\xE0l\x1B
39,1,404,0,GET /myadmin/scripts/setup.php HTTP/1.1
202,1,400,0,\x16\x03\x01\x00\x8F\x01\x00\x00\x8B\x03\x03_A\x9EN\xF5\xA5\xB5\x5C\x8CT\xA03 7x\xD4\xAB\xC1A\xFD\x07\xBF\xA9\x95/\xDFZp\x12\x81\xCC\xD6\x00\x00\x1A\xC0/\xC0+\xC0\x11\xC0\x07\xC0\x13\xC0\x09\xC0\x14\xC0
99,1,200,0,GET /barc/vizi/core/css/fonts/roboto/v18/3Y_xCyt7TNunMGg0Et2pnhJtnKITppOI_IvcXXDNrsc.woff2 HTTP/1.1
51,1,404,1,HEAD http://180.179.213.41:80/mysql/admin/ HTTP/1.1
32,1,404,0,GET /phpadmin/index.php HTTP/1.1
30,1,404,0,GET /barc/tv.20180214 HTTP/1.1
34,1,200,0,GET /barc/tv/css/home.css HTTP/1.1
99,1,200,0,GET /barc/vizi/core/css/fonts/roboto/v18/u0TOpm082MNkS5K0Q4rhqvesZW2xOQ-xsNqO47m55DA.woff2 HTTP/1.1
81,2,404,0,GET /cgi/online.asp?hostname=[WIN-X6HF63]&httptype=[1][not%20httptunnel] HTTP/1.1
43,1,404,0,GET //phpMyAdmin/scripts/setup.php HTTP/1.1
42,1,200,0,GET /barc/tv.old/js/dendo_home.js HTTP/1.1
57,1,404,0,HEAD http://180.179.213.41:80/administrator/web/ HTTP/1.1
38,1,404,1,GET /websql/scripts/setup.php HTTP/1.1
47,1,200,0,GET /barc/tv.20180213/js/dendo_home.js HTTP/1.1
51,1,404,0,HEAD http://180.179.213.41:80/phpMyAdmin3/ HTTP/1.1
37,1,404,0,GET /wp/wp-admin/install.php HTTP/1.1
18,1,404,0,GET /ata/ HTTP/1.1
30,1,404,0,GET /cgi-bin/php5-cli HTTP/1.1
51,1,404,0,HEAD http://180.179.213.41:80/phpMyAdmin2/ HTTP/1.1
41,1,404,0,GET /admin/phpmyadmin2/index.php HTTP/1.1
55,1,404,1,HEAD http://180.179.213.41:80/sql/phpmy-admin/ HTTP/1.1
39,1,200,0,GET /barc/tv/chart/chart